id,client_order_id,created_at,updated_at,submitted_at,filled_at,expired_at,canceled_at,failed_at,replaced_at,replaced_by,replaces,asset_id,symbol,asset_class,qty,filled_qty,filled_avg_price,order_class,order_type,type,side,time_in_force,limit_price,stop_price,status,extended_hours,legs
9832e317-c969-40f0-a555-e0e8e9d4bdd0,b89fd686-25ee-4467-b79d-397ba7430207,2020-06-22T19:35:16.001015Z,2020-06-22T19:35:16.219388Z,2020-06-22T19:35:15.990473Z,2020-06-22T19:35:16.177325Z,,,,,,,994d434c-274b-47f2-a444-bdbed39c9fa7,ATOS,us_equity,360,360,3.75,,market,market,sell,day,,,filled,False,
54b83d69-5c06-496f-9ac1-2ca04a49bdc1,d8295fb8-1ad0-400d-9d58-63d2dc1b5c97,2020-06-22T19:30:32.230031Z,2020-06-22T19:30:32.567584Z,2020-06-22T19:30:32.223553Z,2020-06-22T19:30:32.452346Z,,,,,,,2ebca25c-c3c3-47fd-b703-8b197574c929,FPRX,us_equity,1,1,6.25,,market,market,sell,day,,,filled,False,
d2df47a1-ddb1-4977-ad3d-3d1ce3c99948,223adebb-89c9-4a22-9179-aa59fe33f633,2020-06-22T19:30:07.540651Z,2020-06-22T19:30:07.785164Z,2020-06-22T19:30:07.519334Z,2020-06-22T19:30:07.729279Z,,,,,,,7de48af2-2648-42c6-8319-2719b702617f,SNCR,us_equity,329,329,3.97,,market,market,sell,day,,,filled,False,
fb7e13be-08de-4e26-acb5-cb607a79dc82,f04c4704-de1e-4819-bbef-3e2cf7e6bb11,2020-06-22T19:30:06.622156Z,2020-06-22T19:30:06.905365Z,2020-06-22T19:30:06.60784Z,2020-06-22T19:30:06.805116Z,,,,,,,a18d2410-9441-430d-837b-9a0d8c460e57,ZIOP,us_equity,364,364,3.55,,market,market,sell,day,,,filled,False,
8e5db3f8-4e36-45e0-b375-61bad9a8315d,b3c6cab7-1e5b-475f-9a2c-ac6d272e0f96,2020-06-22T19:30:05.644259Z,2020-06-22T19:30:06.317127Z,2020-06-22T19:30:05.638236Z,2020-06-22T19:30:06.265008Z,,,,,,,f60cecf2-26f9-476b-b4e1-ad403be580f2,FRAN,us_equity,287,287,5.07,,market,market,sell,day,,,filled,False,
46bda6d6-a520-4dbd-b470-7b566022aa8b,e6f6064d-7de3-4998-98f2-ec20cc5aa100,2020-06-22T17:20:52.181382Z,2020-06-22T17:20:52.281626Z,2020-06-22T17:20:52.178529Z,2020-06-22T17:20:52.249594Z,,,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,68,68,14.19,,limit,limit,sell,day,14.18,,filled,False,
6ad5a478-996c-4019-bbfd-cd939dacbcc1,ee0f0bca-439c-424b-9254-5aea4ddcaf4b,2020-06-22T17:20:50.280879Z,2020-06-22T17:20:50.541808Z,2020-06-22T17:20:50.273449Z,,,2020-06-22T17:20:50.497869Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,68,0,,,limit,limit,sell,day,14.18,,canceled,False,
e213b598-08e1-44dd-924f-d3b9aebc28fd,7a2b5af2-da88-4f50-be2f-fb4e7c9a66dc,2020-06-22T17:20:48.298212Z,2020-06-22T17:20:48.394561Z,2020-06-22T17:20:48.293179Z,,,2020-06-22T17:20:48.375612Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,68,0,,,limit,limit,sell,day,14.18,,canceled,False,
e6d59f22-c210-4d5b-9cde-8b5895da5c5c,dc65c758-1576-4dd6-a4dd-78ea944a9939,2020-06-22T17:20:44.106984Z,2020-06-22T17:20:44.345766Z,2020-06-22T17:20:44.097452Z,,,2020-06-22T17:20:44.296578Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,68,0,,,limit,limit,sell,day,14.19,,canceled,False,
14b37464-ef38-40fa-a1a6-f6b0351cf07d,fcef7500-0469-4fe2-be67-119b438cd5a3,2020-06-22T17:20:42.137287Z,2020-06-22T17:20:42.252462Z,2020-06-22T17:20:42.134798Z,,,2020-06-22T17:20:42.22651Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,68,0,,,limit,limit,sell,day,14.18,,canceled,False,
579439f3-11a4-4160-9e8b-cf365b4e88f3,75211a34-230e-45a0-94fc-b866ba64a10b,2020-06-22T17:20:30.538134Z,2020-06-22T17:20:30.798661Z,2020-06-22T17:20:30.535032Z,2020-06-22T17:20:30.617823Z,,2020-06-22T17:20:30.77676Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,99,31,14.14,,limit,limit,sell,day,14.12,,canceled,False,
61b31285-19b4-4d60-80d4-67d81ab6f9da,01d47e16-8c09-4608-872d-e0fb78a8f23a,2020-06-22T17:20:28.407803Z,2020-06-22T17:20:28.573226Z,2020-06-22T17:20:28.400981Z,,,2020-06-22T17:20:28.53015Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,99,0,,,limit,limit,sell,day,14.14,,canceled,False,
f6123166-19af-4702-b123-43e397b40566,f0875cd0-b558-4f4f-b070-135518ac1aa1,2020-06-22T17:20:26.753261Z,2020-06-22T17:20:26.985079Z,2020-06-22T17:20:26.746154Z,,,2020-06-22T17:20:26.928792Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,99,0,,,limit,limit,sell,day,14.2,,canceled,False,
6808329c-7a26-4a3a-999c-92f6702edf60,ef22c016-8347-4a3b-800e-e5d03ba6e805,2020-06-22T17:20:24.776416Z,2020-06-22T17:20:24.915702Z,2020-06-22T17:20:24.769641Z,,,2020-06-22T17:20:24.88421Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,99,0,,,limit,limit,sell,day,14.19,,canceled,False,
a94ffe88-f2e4-4094-849c-20f49f966134,b5559d84-43a6-468a-bbd1-f1af48be4e7a,2020-06-22T17:20:21.167161Z,2020-06-22T17:20:21.318089Z,2020-06-22T17:20:21.162542Z,,,2020-06-22T17:20:21.273226Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,99,0,,,limit,limit,sell,day,14.2,,canceled,False,
1ddaccc4-ed96-40bb-8072-80b9336af8f7,1dbfbf78-7acf-4548-9a83-6f56912f1823,2020-06-22T17:20:19.681371Z,2020-06-22T17:20:19.857169Z,2020-06-22T17:20:19.663428Z,,,2020-06-22T17:20:19.838941Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,99,0,,,limit,limit,sell,day,14.18,,canceled,False,
70ad6b90-63cd-4bfc-9898-aa5b45cb3d82,5f8f171b-9a10-4472-b213-b32a6b716653,2020-06-22T17:20:17.420473Z,2020-06-22T17:20:17.66936Z,2020-06-22T17:20:17.408617Z,,,2020-06-22T17:20:17.613017Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,99,0,,,limit,limit,sell,day,14.19,,canceled,False,
1a3f0459-777c-4854-9777-2023995419ba,27a4b04c-5238-4de9-97d3-07b89b472f10,2020-06-22T17:20:15.066198Z,2020-06-22T17:20:15.321893Z,2020-06-22T17:20:15.059626Z,,,2020-06-22T17:20:15.232673Z,,,,,3171a059-104b-4e3e-a38c-8fe95849bfda,SONO,us_equity,99,0,,,limit,limit,sell,day,14.17,,canceled,False,
610f4941-7f76-409d-9068-b13224ef74d8,bb0dfd19-8685-431e-932d-8906e1610c67,2020-06-22T15:34:07.874939Z,2020-06-22T15:34:13.924028Z,2020-06-22T15:34:07.870217Z,2020-06-22T15:34:13.913235Z,,,,,,,d6753bb8-2446-4da3-a422-165446e95f19,SY,us_equity,105,105,12.59,,limit,limit,sell,day,12.59,,filled,False,
523bd941-d761-4c8b-806c-c9ab068ea28e,f51ed8b4-68a1-455f-8b35-f699f009f8ac,2020-06-22T15:24:08.296637Z,2020-06-22T15:24:08.426451Z,2020-06-22T15:24:08.291515Z,2020-06-22T15:24:08.396501Z,,,,,,,ede37bf9-fccb-4653-8bf0-118ff53d05a4,NK,us_equity,128,128,11.76,,limit,limit,sell,day,11.75,,filled,False,
f009b4d0-4166-42b3-97ca-837f45dd09af,031b9689-223c-4ded-b0f2-3f5ff6e09a89,2020-06-22T15:24:06.249512Z,2020-06-22T15:24:06.410701Z,2020-06-22T15:24:06.23515Z,,,2020-06-22T15:24:06.373596Z,,,,,ede37bf9-fccb-4653-8bf0-118ff53d05a4,NK,us_equity,128,0,,,limit,limit,sell,day,11.74,,canceled,False,
abaa48da-f830-4f32-8119-66a472def777,5326466e-e23d-440d-bfd2-edf27bfcac3b,2020-06-22T15:23:21.857968Z,2020-06-22T15:23:22.134518Z,2020-06-22T15:23:21.851328Z,,,2020-06-22T15:23:22.042793Z,,,,,ede37bf9-fccb-4653-8bf0-118ff53d05a4,NK,us_equity,128,0,,,limit,limit,sell,day,11.46,,canceled,False,
40735f8f-acc6-4790-970c-207f0a50cf16,2a2d3e61-7542-4d5a-8fd2-01c579bb31a1,2020-06-22T15:00:22.605623Z,2020-06-22T15:00:22.815178Z,2020-06-22T15:00:22.602386Z,,,2020-06-22T15:00:22.746766Z,,,,,a18d2410-9441-430d-837b-9a0d8c460e57,ZIOP,us_equity,364,0,,,limit,limit,sell,day,3.41,,canceled,False,
e94c3d21-f5af-4890-be3f-f33117b765a0,b870867c-115d-4f25-9215-90dcdcd348df,2020-06-22T14:52:03.286753Z,2020-06-22T14:52:03.359476Z,2020-06-22T14:52:03.280927Z,2020-06-22T14:52:03.319944Z,,,,,,,3c2b0562-f07f-4868-8487-7b2cc046e332,HOME,us_equity,172,172,7.16,,limit,limit,sell,day,7.13,,filled,False,
cb7f16f4-4031-4b60-892b-9a7e4549dbdd,53a19be7-fc1a-451b-8288-f5d6113acac2,2020-06-22T14:51:58.111161Z,2020-06-22T14:52:00.303088Z,2020-06-22T14:51:58.107667Z,,,2020-06-22T14:52:00.284579Z,,,,,3c2b0562-f07f-4868-8487-7b2cc046e332,HOME,us_equity,172,0,,,limit,limit,sell,day,7.15,,canceled,False,
3dd7192a-32c9-421e-bff4-5246ae688195,a7cb3971-7a02-45f3-9ea7-7a1fb38e0aeb,2020-06-22T14:51:47.410433Z,2020-06-22T14:51:47.969718Z,2020-06-22T14:51:47.407251Z,2020-06-22T14:51:47.957312Z,,,,,,,8788b3e6-b7be-4416-956f-4b86065b37cb,SAND,us_equity,139,139,8.98,,limit,limit,sell,day,8.98,,filled,False,
1378c532-0a0e-4ff2-afd1-f7efb8cbb840,e7b2d7f1-dc17-4fbe-98f6-184befc212a7,2020-06-22T14:49:19.500164Z,2020-06-22T14:49:19.804165Z,2020-06-22T14:49:19.492829Z,2020-06-22T14:49:19.779596Z,,,,,,,8dd45eba-7b1b-48ef-b37e-8a9f4f520f64,BSBR,us_equity,209,209,5.98,,limit,limit,sell,day,5.98,,filled,False,
a3ad9461-9ec8-4ef6-bc3f-1a87983da22c,81972d88-5d20-4418-867c-d469940f6afa,2020-06-22T14:46:59.11962Z,2020-06-22T14:47:30.88671Z,2020-06-22T14:46:59.116285Z,2020-06-22T14:47:30.875466Z,,,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,105,105,11.79,,limit,limit,sell,day,11.77,,filled,False,
779bf1ac-265f-4909-8c68-008c73bfef24,a5b2ea5a-408a-43cf-ba3e-56bfd5ee2143,2020-06-22T14:46:54.597313Z,2020-06-22T14:46:57.346671Z,2020-06-22T14:46:54.591634Z,,,2020-06-22T14:46:57.325587Z,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,105,0,,,limit,limit,sell,day,11.78,,canceled,False,
abc8f9b6-afda-40fb-9149-b19395349d13,b76f2bce-aef0-49e4-9ce4-cc3cf8ba212d,2020-06-22T14:46:50.398442Z,2020-06-22T14:46:51.325463Z,2020-06-22T14:46:50.39478Z,,,2020-06-22T14:46:51.316609Z,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,105,0,,,limit,limit,sell,day,11.79,,canceled,False,
3c1dfc58-1367-4d2d-aad8-7f6081104ae3,86da6ebf-4c94-4c7b-b237-432ab5197638,2020-06-22T14:44:54.329125Z,2020-06-22T14:44:56.218012Z,2020-06-22T14:44:54.323851Z,,,2020-06-22T14:44:56.208128Z,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,105,0,,,limit,limit,sell,day,11.8,,canceled,False,
9c30d43e-5e58-44c9-9dd9-3b1ee6e54c53,6daea8d2-4590-40fc-8de9-94a1d2bd2800,2020-06-22T14:44:49.196382Z,2020-06-22T14:44:51.187106Z,2020-06-22T14:44:49.193123Z,,,2020-06-22T14:44:51.178992Z,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,105,0,,,limit,limit,sell,day,11.8,,canceled,False,
35164265-e78a-41a0-8845-c52f88bb1b67,fa09c381-42ca-4da7-bdc6-c67f9a701ff6,2020-06-22T14:44:23.783522Z,2020-06-22T14:44:24.352605Z,2020-06-22T14:44:23.776449Z,,,2020-06-22T14:44:24.313034Z,,,,,d188e440-b2fc-4889-9c8f-ff6377622732,VMD,us_equity,105,0,,,limit,limit,sell,day,11.81,,canceled,False,
508d65ad-6047-4179-bca5-8b7efd4fd414,4b6cb3fd-9807-4e5a-8144-a53f25252d3d,2020-06-22T14:40:24.578262Z,2020-06-22T14:40:24.793592Z,2020-06-22T14:40:24.575455Z,2020-06-22T14:40:24.75741Z,,,,,,,3dc67a93-cf3b-4dd5-92bc-681dd62390c0,NAVB,us_equity,294,294,3.97,,limit,limit,sell,day,3.97,,filled,False,
b712be43-8df8-4d78-b2dd-fd0244397faf,89ce7d15-dd7f-4507-a530-ef5aa3870c88,2020-06-22T14:35:28.772894Z,2020-06-22T14:35:28.899221Z,2020-06-22T14:35:28.769054Z,2020-06-22T14:35:28.892661Z,,,,,,,c67c1178-5dc2-4070-9008-a5eab03aae0b,EBR,us_equity,208,208,5.98,,limit,limit,sell,day,5.98,,filled,False,
b71855c2-2c10-479f-9d56-5d36f2a6d16a,cbac11cc-539f-4668-883b-9dac22240a77,2020-06-22T14:33:44.245494Z,2020-06-22T14:37:59.449228Z,2020-06-22T14:33:44.241118Z,,,2020-06-22T14:37:59.419666Z,,,,,3dc67a93-cf3b-4dd5-92bc-681dd62390c0,NAVB,us_equity,294,0,,,limit,limit,sell,day,4.02,,canceled,False,
86910017-7adc-4fdb-a893-e25856696084,927dd9f4-0d0f-4ae8-a196-87c99a75b044,2020-06-22T14:32:54.384237Z,2020-06-22T14:32:54.593393Z,2020-06-22T14:32:54.381246Z,2020-06-22T14:32:54.58327Z,,,,,,,76b615bb-4a70-44f0-b330-9524a0b05aec,KGC,us_equity,181,181,6.88,,limit,limit,sell,day,6.88,,filled,False,
c96b3fe3-c2cf-4cb9-9366-7e8606183213,d917d88b-4e27-45a1-873a-fd502f48b7d6,2020-06-22T14:32:09.732102Z,2020-06-22T14:32:09.839692Z,2020-06-22T14:32:09.717726Z,2020-06-22T14:32:09.831164Z,,,,,,,29faa337-6cbb-4514-8e00-3de370427545,FCAU,us_equity,128,128,9.66,,limit,limit,sell,day,9.66,,filled,False,
cf10ef68-c74f-4a68-8601-5e343f68cafd,2fd33cc3-f7e3-4944-8d4e-97273728d420,2020-06-22T14:32:08.604037Z,2020-06-22T14:32:08.860703Z,2020-06-22T14:32:08.595449Z,2020-06-22T14:32:08.846835Z,,,,,,,e2a66ce3-b8dd-4adc-bbe0-f2c80aa21134,AXU,us_equity,584,584,2.09,,limit,limit,sell,day,2.08,,filled,False,
426ce7fe-c174-4f97-8c92-720a3d71f6e4,334c361e-61dd-4f41-b754-b014f1755fd1,2020-06-22T14:32:07.256249Z,2020-06-22T14:32:07.5767Z,2020-06-22T14:32:07.243525Z,2020-06-22T14:32:07.567116Z,,,,,,,e28ec789-49d8-4bab-a55d-518762ded803,IDEX,us_equity,403,403,3.1,,limit,limit,sell,day,3.1,,filled,False,
93bf405e-9b10-4b65-80d3-56e62e116fcf,ec3c376f-cdb6-42e7-9158-f29dcf6cf29e,2020-06-22T14:31:56.294174Z,2020-06-22T14:33:13.169648Z,2020-06-22T14:31:56.288636Z,2020-06-22T14:33:13.141431Z,,,,,,,50f58fea-0575-4717-9af7-74afb8ec74da,REV,us_equity,113,113,10.7,,limit,limit,sell,day,10.7,,filled,False,
78111009-c510-4a3d-93c5-fbd13bd7a955,ef59b5af-76b2-4303-b646-eac00f0f133d,2020-06-22T14:31:53.817698Z,2020-06-22T14:31:53.975422Z,2020-06-22T14:31:53.813901Z,,,2020-06-22T14:31:53.940549Z,,,,,50f58fea-0575-4717-9af7-74afb8ec74da,REV,us_equity,113,0,,,limit,limit,sell,day,10.73,,canceled,False,
421d9f25-bbfc-4462-9f47-5531df42956d,75d1019c-716f-454d-89d5-2a8a7f5025d4,2020-06-22T14:31:52.69677Z,2020-06-22T14:31:52.955284Z,2020-06-22T14:31:52.69359Z,2020-06-22T14:31:52.911679Z,,,,,,,b93c37d4-b4b6-472a-9e64-966bfe39aa24,HL,us_equity,396,396,3.07,,limit,limit,sell,day,3.07,,filled,False,
14c975f0-f207-4ff8-ada1-ec29b6313eed,687e66dc-95b2-4244-8f67-d3a866b90ba9,2020-06-22T14:31:42.4147Z,2020-06-22T14:31:43.133848Z,2020-06-22T14:31:42.407303Z,2020-06-22T14:31:43.107257Z,,,,,,,b638bfcc-44c7-4341-946d-0a7d8f3a7a7b,HMY,us_equity,361,361,3.38,,limit,limit,sell,day,3.38,,filled,False,
fe8f7dbd-0063-4064-b29a-9385c0f30edd,caba2e5d-1a05-4074-b0da-ea29a5d0bf58,2020-06-22T14:31:41.172399Z,2020-06-22T14:31:41.371233Z,2020-06-22T14:31:41.160435Z,2020-06-22T14:31:41.341213Z,,,,,,,c86d4aea-b196-4ac3-bb4f-75e09872745d,SILV,us_equity,142,142,8.69,,limit,limit,sell,day,8.69,,filled,False,
2fda0846-75de-4ded-be5d-7ff2ebd2332b,791837fa-288b-44e8-9c8a-ebfdaaef7a02,2020-06-22T14:31:38.862339Z,2020-06-22T14:31:38.95017Z,2020-06-22T14:31:38.858741Z,2020-06-22T14:31:38.937686Z,,,,,,,1081b8d5-5310-4f97-978d-252d495aa8c3,ODP,us_equity,502,502,2.46,,limit,limit,sell,day,2.46,,filled,False,
afef115a-dd23-420a-827f-02fa8702dc99,c4332e41-b5c1-4606-847c-5237a127ad6e,2020-06-22T14:31:37.763306Z,2020-06-22T14:31:37.957746Z,2020-06-22T14:31:37.758194Z,2020-06-22T14:31:37.946678Z,,,,,,,74f7cda3-433d-4597-bf2c-b6e7782133d6,CDE,us_equity,247,247,4.86,,limit,limit,sell,day,4.86,,filled,False,
e22e3460-b7e5-46aa-a2a3-6e5ad727754e,056f2e02-191b-435c-b378-35411dc6d9f8,2020-06-22T14:31:36.435814Z,2020-06-22T14:31:36.643943Z,2020-06-22T14:31:36.43017Z,2020-06-22T14:31:36.60562Z,,,,,,,9b0388be-589f-4912-81a2-dbf6c83be1ee,FSM,us_equity,264,264,4.58,,limit,limit,sell,day,4.58,,filled,False,
8e11da58-847f-4e6e-a789-92b095448102,f052a126-4158-43ab-a851-966a6a0ebb48,2020-06-22T14:31:35.060385Z,2020-06-22T14:31:35.28904Z,2020-06-22T14:31:35.057113Z,2020-06-22T14:31:35.265442Z,,,,,,,1e9bed06-c870-4b66-91b3-ff0c7d145bb9,EGO,us_equity,136,136,9.09,,limit,limit,sell,day,9.09,,filled,False,
375b5bb4-41d8-49c9-9ffe-df936e3ab9f7,beadd38c-d489-4a2d-ad5e-df28a24fefd8,2020-06-22T14:31:33.778186Z,2020-06-22T14:31:33.974798Z,2020-06-22T14:31:33.774346Z,2020-06-22T14:31:33.952432Z,,,,,,,67707692-13bd-4864-b5a4-1aea9d1db387,MLSS,us_equity,416,416,2.88,,limit,limit,sell,day,2.88,,filled,False,
f7c9a941-47fa-4ca5-b0f5-377da44f3701,525740fe-b8c9-4e52-808c-fe688990a964,2020-06-22T14:31:32.391838Z,2020-06-22T14:31:32.813119Z,2020-06-22T14:31:32.384835Z,,,2020-06-22T14:31:32.773676Z,,,,,9b0388be-589f-4912-81a2-dbf6c83be1ee,FSM,us_equity,264,0,,,limit,limit,sell,day,4.59,,canceled,False,
fbdf2a28-e124-4e60-b147-a1719fe5304c,4be7e856-2339-4e56-9958-5337e7c8accd,2020-06-22T14:31:31.047481Z,2020-06-22T14:31:32.603664Z,2020-06-22T14:31:31.041461Z,,,2020-06-22T14:31:32.581684Z,,,,,c86d4aea-b196-4ac3-bb4f-75e09872745d,SILV,us_equity,142,0,,,limit,limit,sell,day,8.7,,canceled,False,
466b9b14-8fca-4993-8994-880e17805a5d,4d1e80c2-a56c-45b1-91ab-039ae6cff671,2020-06-22T14:31:29.872114Z,2020-06-22T14:31:30.044353Z,2020-06-22T14:31:29.869154Z,2020-06-22T14:31:29.991865Z,,,,,,,a2066a09-3c46-4b9c-969a-0a8c62c38080,RIOT,us_equity,555,555,2.19,,limit,limit,sell,day,2.19,,filled,False,
eda31f15-982e-4dce-b5b0-a87d50ac68c2,c3af4b3b-89f2-4dbb-9c64-863377ac5bc3,2020-06-22T14:31:28.712515Z,2020-06-22T14:31:32.626978Z,2020-06-22T14:31:28.709123Z,,,2020-06-22T14:31:32.586515Z,,,,,b93c37d4-b4b6-472a-9e64-966bfe39aa24,HL,us_equity,396,0,,,limit,limit,sell,day,3.08,,canceled,False,
1d3509d2-b2ae-4add-8211-dcf8fba67b4e,8057606d-1a16-4226-b13b-2a793fff4c14,2020-06-22T14:31:27.190512Z,2020-06-22T14:31:32.666802Z,2020-06-22T14:31:27.185596Z,,,2020-06-22T14:31:32.591601Z,,,,,74f7cda3-433d-4597-bf2c-b6e7782133d6,CDE,us_equity,247,0,,,limit,limit,sell,day,4.87,,canceled,False,
8448c64f-c10f-4a5c-ad30-df4f3def2d5c,e30ea2cc-186c-4b01-886f-778663e30ae9,2020-06-22T14:31:26.00394Z,2020-06-22T14:31:26.303879Z,2020-06-22T14:31:25.996809Z,2020-06-22T14:31:26.275876Z,,,,,,,97446bb1-864a-491c-bb61-0028688e97bd,GFI,us_equity,143,143,8.52,,limit,limit,sell,day,8.52,,filled,False,
7e24972c-1cd9-49bb-9919-0f2c5f4d7275,425d3cab-60c9-4bc7-9c4d-af8bd4cb3d15,2020-06-22T14:31:24.825331Z,2020-06-22T14:31:27.422632Z,2020-06-22T14:31:24.821242Z,,,2020-06-22T14:31:27.400743Z,,,,,b638bfcc-44c7-4341-946d-0a7d8f3a7a7b,HMY,us_equity,361,0,,,limit,limit,sell,day,3.39,,canceled,False,
f55e461c-8b2a-4494-9a49-dced4adde40c,d5759c1a-e644-48c5-bfd0-609f277cf7ce,2020-06-22T14:31:23.489535Z,2020-06-22T14:31:23.958776Z,2020-06-22T14:31:23.485928Z,2020-06-22T14:31:23.950892Z,,,,,,,1228d25f-b143-4ece-a7e5-16744a2c3e70,AVXL,us_equity,29,29,4.98,,limit,limit,sell,day,4.98,,filled,False,
2e1d5f5c-bcea-4899-b8c7-80ce1cb96f73,9aed2e2e-c5fd-4abe-ac56-c66b41f40cd4,2020-06-22T14:31:21.78111Z,2020-06-22T14:31:57.304349Z,2020-06-22T14:31:21.776112Z,,,2020-06-22T14:31:57.278557Z,,,,,e2a66ce3-b8dd-4adc-bbe0-f2c80aa21134,AXU,us_equity,584,0,,,limit,limit,sell,day,2.1,,canceled,False,
5e533ba3-5149-4ee0-9cdb-a4391aa42666,2ede80ff-7526-46f7-b106-1ef3ef804f74,2020-06-22T14:31:19.950915Z,2020-06-22T14:31:20.243249Z,2020-06-22T14:31:19.945984Z,,,2020-06-22T14:31:20.234831Z,,,,,c86d4aea-b196-4ac3-bb4f-75e09872745d,SILV,us_equity,142,0,,,limit,limit,sell,day,8.72,,canceled,False,
7b72eb8d-bc23-4f37-aa3f-e1501a397d66,046929c4-7cca-4d8d-9540-06387a55d67d,2020-06-22T14:31:18.633491Z,2020-06-22T14:31:23.297327Z,2020-06-22T14:31:18.63013Z,2020-06-22T14:31:23.288345Z,,,,,,,36913529-0b3c-4349-8360-e266720c49a2,AG,us_equity,133,133,9.11,,limit,limit,sell,day,9.11,,filled,False,
f1621e9c-d13b-43e9-92f7-9999accb62dc,76d51c7a-60dc-46d7-a85f-dbdf261e6369,2020-06-22T14:31:16.970192Z,2020-06-22T14:31:17.226682Z,2020-06-22T14:31:16.945245Z,,,2020-06-22T14:31:17.203605Z,,,,,9b0388be-589f-4912-81a2-dbf6c83be1ee,FSM,us_equity,264,0,,,limit,limit,sell,day,4.6,,canceled,False,
